Molecule,ChEMBL,"ID;""Molecule","Name"";""Molecule",Max,"Phase"";""Molecular","Weight"";""#RO5","Violations"";""AlogP"";""Compound","Key"";""Smiles"";""Standard","Type"";""Standard","Relation"";""Standard","Value"";""Standard","Units"";""pChEMBL","Value"";""Data",Validity,"Comment"";""Comment"";""Uo","Units"";""Ligand",Efficiency,"BEI"";""Ligand",Efficiency,"LE"";""Ligand",Efficiency,"LLE"";""Ligand",Efficiency,"SEI"";""Potential","Duplicate"";""Assay",ChEMBL,"ID"";""Assay","Description"";""Assay","Type"";""BAO",Format,"ID"";""BAO","Label"";""Assay","Organism"";""Assay",Tissue,ChEMBL,"ID"";""Assay",Tissue,"Name"";""Assay",Cell,"Type"";""Assay",Subcellular,"Fraction"";""Assay","Parameters"";""Assay",Variant,"Accession"";""Assay",Variant,"Mutation"";""Target",ChEMBL,"ID"";""Target","Name"";""Target","Organism"";""Target","Type"";""Document",ChEMBL,"ID"";""Source","ID"";""Source","Description"";""Document","Journal"";""Document","Year"";""Cell",ChEMBL,"ID"";""Properties"";""Action","Type"";""Standard",Text,"Value"""
CHEMBL338714,,None,799.91,2,3.51,4e,CO[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.7,nM,9.15,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL339283,,None,884.03,2,4.84,4i,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)CC(C)(C)C)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.34,nM,9.47,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL420349,,None,843.96,2,3.89,5a,CCC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.41,nM,9.39,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL340127,,None,870.99,2,4,4p,CCCNC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.34,nM,9.47,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL328313,,None,865.97,2,4.53,21f,C/C=C/C(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](Oc3ccccc3)[C@]34OC(=O)O[C@H]3[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)CCCCC)C(C)=C1C4(C)C)[C@]1(OC(C)=O)COC1C[C@@H]2O,IC50,'=',17,nM,7.77,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL3545252,DOCETAXEL,4,861.94,2,3.26,Docetaxel,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,IC50,'=',1.2,nM,8.92,,,UO_0000065,,,,,0,CHEMBL625960,Cytotoxicity against human A121 ovarian cells,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1151062,1,Scientific Literature,Bioorg Med Chem Lett,1994,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL339518,,None,856.96,2,3.61,4o,CCNC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.29,nM,9.54,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL318400,,None,809.95,2,3.24,13,CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)CC(C)C)C2(O)CC(OC(=O)C(O)C(CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C2(C)C,IC50,'=',55,nM,7.26,,,UO_0000065,,,,,0,CHEMBL624717,Inhibition of the growth against human Ovarian Carcinoma (A121) cell line after 72 hr exposure,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130283,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL381751,,None,349.4,0,-1.53,AbeAdo,CN(C/C=C\CN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL697105,In vitro Antineoplastic Activity against Human ovarian carcinoma A121 Cell lines,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1135645,1,Scientific Literature,J Med Chem,2002,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL328104,,None,787.86,2,3.06,23a,CCC[C@H](NC(=O)OC(C)(C)C)[C@@H](O)C(=O)O[C@@H]1C(C)=C2[C@@H](O)C(=O)[C@@]3(C)C([C@H](Oc4ccccc4)[C@@]4(OC(=O)O[C@@H]14)C2(C)C)[C@]1(OC(C)=O)COC1C[C@@H]3O,IC50,'=',2.1,nM,8.68,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL340250,,None,843.92,2,3.64,4d,COC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.23,nM,9.64,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL126932,,None,829.94,2,3.5,SB-T-1102,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',3.8,nM,8.42,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL125399,,None,884.03,2,4.98,4g,CCCCCC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.5,nM,9.3,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL340719,,None,858.98,2,3.64,5c,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)N(C)C)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.4,nM,9.4,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL96088,,None,799.87,2,3.23,17a,CC(=O)O[C@@]12COC1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)[C@@H]4OC(=O)O[C@]4([C@@H](Oc4ccccc4)C21)C3(C)C,IC50,'=',1.7,nM,8.77,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL93052,,None,801.88,2,3.31,22a,CC(=O)O[C@@]12COC1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)[C@@H]4OC(=O)O[C@]4([C@@H](Oc4ccccc4)C21)C3(C)C,IC50,'=',1,nM,9,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL338139,,None,801.93,2,3.59,5e,CO[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.7,nM,9.15,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL263163,,None,785.84,2,2.84,18a,C/C=C\[C@H](NC(=O)OC(C)(C)C)[C@@H](O)C(=O)O[C@@H]1C(C)=C2[C@@H](O)C(=O)[C@@]3(C)C([C@H](Oc4ccccc4)[C@@]4(OC(=O)O[C@@H]14)C2(C)C)[C@]1(OC(C)=O)COC1C[C@@H]3O,IC50,'=',2.6,nM,8.59,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL359376,,None,433.47,1,-0.38,10,CC(=O)OC1C(CN(C)C/C=C\CN)OC(n2cnc3c(N)ncnc32)C1OC(C)=O,IC50,'=',30000,nM,4.52,,,UO_0000065,,,,,0,CHEMBL697107,In vitro anti Neoplastic Activity against Human ovarian carcinoma A121 Cell lines;Value ranges from (1-30),F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1135645,1,Scientific Literature,J Med Chem,2002,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL608065,,None,399.46,0,-0.38,24,CN(Cc1ccc(CN)cc1)C[C@H]1OC(n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL697106,In vitro anti Neoplastic Activity against Human ovarian carcinoma A121 Cell lines,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1135645,1,Scientific Literature,J Med Chem,2002,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL286044,,None,841.83,2,3.02,7b,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(F)(F)F)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.3,nM,9.52,,,UO_0000065,,,,,0,CHEMBL884106,Cytotoxicity was evaluated against A121 ovarian carcinoma human cancer cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130555,1,Scientific Literature,Bioorg Med Chem Lett,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL127450,,None,855.98,2,3.89,5b,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)C3CC3)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.51,nM,9.29,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL282357,,None,867.86,2,3.41,7d,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(=O)C3CC3)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(F)(F)F)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,IC50,'=',0.4,nM,9.4,,,UO_0000065,,,,,0,CHEMBL884106,Cytotoxicity was evaluated against A121 ovarian carcinoma human cancer cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130555,1,Scientific Literature,Bioorg Med Chem Lett,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL339531,,None,827.92,2,3.42,SB-T-1212,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@H](C=C(C)C)NC(=O)OC(C)(C)C)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',0.46,nM,9.34,,,UO_0000065,,,,,0,CHEMBL625298,Concentration required to inhibit growth of human tumor A121 (ovarian) cell line.,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1129422,1,Scientific Literature,J Med Chem,1996,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL428647,PACLITAXEL,4,853.92,2,3.74,Paclitaxel,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',6.1,nM,8.21,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL31177,,None,849.88,2,3.41,5a,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)[C@@H]4OC(=O)O[C@]4([C@@H](OC(=O)c4ccccc4)C12)C3(C)C,IC50,'=',6.2,nM,8.21,,,UO_0000065,,,,,0,CHEMBL625962,In vitro cytotoxicity against human ovarian carcinoma A21,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1127505,1,Scientific Literature,J Med Chem,1994,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL3545252,DOCETAXEL,4,861.94,2,3.26,Docetaxal,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,IC50,'=',1.2,nM,8.92,,,UO_0000065,,,,,0,CHEMBL884106,Cytotoxicity was evaluated against A121 ovarian carcinoma human cancer cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130555,1,Scientific Literature,Bioorg Med Chem Lett,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL328442,,None,825.86,2,3.54,SB-T-1012,CC(=O)O[C@@]12COC1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)[C@@H]4OC(=O)O[C@]4([C@@H](Oc4ccccc4)C21)C3(C)C,IC50,'=',105,nM,6.98,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL317785,,None,827.88,2,3.41,18b,C/C=C\[C@H](NC(=O)OC(C)(C)C)[C@@H](O)C(=O)O[C@@H]1C(C)=C2[C@@H](OC(C)=O)C(=O)[C@@]3(C)C([C@H](Oc4ccccc4)[C@@]4(OC(=O)O[C@@H]14)C2(C)C)[C@]1(OC(C)=O)COC1C[C@@H]3O,IC50,'=',2.4,nM,8.62,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL3545252,DOCETAXEL,4,861.94,2,3.26,Docetaxel,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,IC50,'=',1.2,nM,8.92,,,UO_0000065,,,,,0,CHEMBL624717,Inhibition of the growth against human Ovarian Carcinoma (A121) cell line after 72 hr exposure,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130283,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL608951,,None,280.29,0,-1.75,4,CNC[C@H]1OC(n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL697105,In vitro Antineoplastic Activity against Human ovarian carcinoma A121 Cell lines,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1135645,1,Scientific Literature,J Med Chem,2002,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL428647,PACLITAXEL,4,853.92,2,3.74,paclitaxel,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,IC50,'=',6.1,nM,8.21,,,UO_0000065,,,,,0,CHEMBL625962,In vitro cytotoxicity against human ovarian carcinoma A21,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1127505,1,Scientific Literature,J Med Chem,1994,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL346628,,None,351.41,0,-1.28,14,CN(C/C=C\CN)CC(CO)OC(CO)n1cnc2c(N)ncnc21,IC50,'=',41000,nM,4.39,,,UO_0000065,,,,,0,CHEMBL697104,In vitro Anti Neoplastic Activity against Human ovarian carcinoma A121 Cell lines,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1135645,1,Scientific Literature,J Med Chem,2002,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL150227,,None,306.37,0,-0.59,36,CN(C/C=C\CN)CCOCn1cnc2c(N)nc(N)nc21,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL697106,In vitro anti Neoplastic Activity against Human ovarian carcinoma A121 Cell lines,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1135645,1,Scientific Literature,J Med Chem,2002,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL319203,,None,853.87,2,3.8,16b,CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](Oc3ccccc3)[C@]34OC(=O)O[C@H]3[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccco3)C(C)=C1C4(C)C)[C@]1(OC(C)=O)COC1C[C@@H]2O,IC50,'=',0.4,nM,9.4,,,UO_0000065,,,,,0,CHEMBL625297,Growth inhibition of human ovarian carcinoma (A121) cell line,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1130282,1,Scientific Literature,J Med Chem,1997,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
CHEMBL313351,,None,813.89,2,3.03,SB-T-1302,C/C=C/[C@H](NC(=O)OC(C)(C)C)[C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)C3[C@](C)(C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)[C@@H](O)C[C@H]1OC[C@@]31OC(C)=O,IC50,'=',0.9,nM,9.05,,,UO_0000065,,,,,0,CHEMBL625960,Cytotoxicity against human A121 ovarian cells,F,BAO_0000219,cell-based format,Homo sapiens,None,None,A121,None,,,,CHEMBL613106,A121,Homo sapiens,CELL-LINE,CHEMBL1151062,1,Scientific Literature,Bioorg Med Chem Lett,1994,CHEMBL3308020,,,,,,,,,,,,,,,,,,,,
