molecule_chembl_id,pref_name,canonical_smiles,oral,parenteral,topical,first_approval,indication_class
CHEMBL403,SULBACTAM,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,False,True,False,1986.0,"Inhibitor (beta-lactamase); Synergist (penicillin/cephalosporin),Synergist (penicillin/cephalosporin); Inhibitor (beta-lactamase)"
CHEMBL421,SULFASALAZINE,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,True,False,False,1950.0,Antibacterial
CHEMBL437,SULFATHIAZOLE,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,False,False,True,1945.0,Antibacterial
CHEMBL50,QUERCETIN,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,False,False,False,,
CHEMBL76,CHLOROQUINE,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,True,True,False,1949.0,"Anti-Amebic; Antimalarial,Anti-Amebic; Suppressant (lupus erythematosus); Antimalarial"
CHEMBL497,CLIOQUINOL,Oc1c(I)cc(Cl)c2cccnc12,False,False,True,1982.0,"Anti-Amebic; Anti-Infective, Topical"
CHEMBL509,MECLOFENAMIC ACID,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,True,False,False,1980.0,Anti-Inflammatory
CHEMBL615,PENICILLIN V,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,True,False,False,1958.0,Antibacterial
CHEMBL727,THIOGUANINE,Nc1nc2[nH]cnc2c(=S)[nH]1,True,False,False,1966.0,Antineoplastic
CHEMBL729,LOPINAVIR,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,True,False,False,2000.0,
CHEMBL51085,EBSELEN,O=c1c2ccccc2[se]n1-c1ccccc1,False,False,False,,
CHEMBL163,RITONAVIR,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,True,False,False,1996.0,Antiviral
CHEMBL55400,PROFLAVINE,Nc1ccc2cc3ccc(N)cc3nc2c1,False,False,False,,
CHEMBL964,DISULFIRAM,CCN(CC)C(=S)SSC(=S)N(CC)CC,True,False,False,1951.0,Alcohol Deterrent
CHEMBL1071,OXAPROZIN,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,True,False,False,1992.0,Anti-Inflammatory
CHEMBL116438,CURCUMIN,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,False,False,False,,
CHEMBL1205,NELFINAVIR MESYLATE,CS(=O)(=O)O.Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,True,False,False,1997.0,Antiviral
CHEMBL1292,CLOFAZIMINE,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,True,False,False,1986.0,Antibacterial (tuberculostatic); Antibacterial (leprostatic)
CHEMBL186141,ANDROGRAPHOLIDE,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1C/C=C1/C(=O)OC[C@H]1O,False,False,False,,
CHEMBL443052,TAVABOROLE,OB1OCc2cc(F)ccc21,False,False,True,2014.0,
CHEMBL218394,BOCEPREVIR,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,True,False,False,2011.0,
CHEMBL1448,NICLOSAMIDE,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,True,False,False,1982.0,Anthelmintic
CHEMBL473159,PHLOROGLUCINOL,Oc1cc(O)cc(O)c1,False,False,False,,
CHEMBL590799,CAMOSTAT,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,False,False,False,,
CHEMBL1200596,CHLOROXINE,Oc1c(Cl)cc(Cl)c2cccnc12,False,False,True,1976.0,Antiseborrheic
CHEMBL1255891,NARLAPREVIR,CCCC[C@H](NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)NC1(CS(=O)(=O)C(C)(C)C)CCCCC1)C(C)(C)C)C2(C)C)C(=O)C(=O)NC1CC1,False,False,False,,
CHEMBL1908391,MASITINIB,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,False,False,False,,
CHEMBL4065616,REMDESIVIR,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,False,True,False,2020.0,
CHEMBL4802135,NIRMATRELVIR,CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C,False,False,False,,
